ORDER_NUMBER,ORDER_TYPE,ORDER_DESCRIPTION,ISSUE_CODE,ISSUE_DESCRIPTION,MAINT_ACTIVITY_TYPE,MAINT_ACTIVITY_DESCRIPTION,ORDER_CREATE_DATE,ORDER_CREATE_TIME,JOB_PRIORITY,SUBURB,STREET,HOUSE_NUM1,HOUSE_NUM2,POSTCODE,FITTER_DISTRICT,WORK_TIME_ELAPSED
401573868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,14:00:43,A,EAST WAHROONGA,HAMPDEN AVE,7,,2076,435,85
401573868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,14:00:43,A,EAST WAHROONGA,HAMPDEN AVE,7,,2076,435,85
401573868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,14:00:43,A,EAST WAHROONGA,HAMPDEN AVE,7,,2076,435,85
401573868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,14:00:43,A,EAST WAHROONGA,HAMPDEN AVE,7,,2076,435,85
401573868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,14:00:43,A,EAST WAHROONGA,HAMPDEN AVE,7,,2076,435,73
401573868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,14:00:43,A,EAST WAHROONGA,HAMPDEN AVE,7,,2076,435,73
401573868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,14:00:43,A,EAST WAHROONGA,HAMPDEN AVE,7,,2076,435,73
401573868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,14:00:43,A,EAST WAHROONGA,HAMPDEN AVE,7,,2076,435,73
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,80
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,80
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,80
401569437,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,14:00:24,A,HORNSBY,SHERBROOK RD,77,,2077,435,80
Z401570170,ZTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210822,10:36:32,A,FORREST,DUCANE ST,17,U 5,2603,442,226
Z401570170,ZTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210822,10:36:32,A,FORREST,DUCANE ST,17,U 5,2603,442,226
Z401555904,ZTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,10:23:19,A,HARRISON,MAPLETON,143,U 32,2914,441,85
Z401555904,ZTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,10:23:19,A,HARRISON,MAPLETON,143,U 32,2914,441,85
401563558,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,13:30:08,A,LAKE ILLAWARRA,SHELLHARBOUR RD,12,,2528,301,161
401563558,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,13:30:08,A,LAKE ILLAWARRA,SHELLHARBOUR RD,12,,2528,301,161
401557146,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,13:30:22,A,KELLYVILLE,GARDENVIEW CT,31,,2155,450,90
401557146,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,13:30:22,A,KELLYVILLE,GARDENVIEW CT,31,,2155,450,90
401557146,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,13:30:22,A,KELLYVILLE,GARDENVIEW CT,31,,2155,450,90
401557146,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,13:30:22,A,KELLYVILLE,GARDENVIEW CT,31,,2155,450,90
401557146,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,13:30:22,A,KELLYVILLE,GARDENVIEW CT,31,,2155,450,100
401557146,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,13:30:22,A,KELLYVILLE,GARDENVIEW CT,31,,2155,450,100
401557146,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,13:30:22,A,KELLYVILLE,GARDENVIEW CT,31,,2155,450,100
401557146,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210809,13:30:22,A,KELLYVILLE,GARDENVIEW CT,31,,2155,450,100
401553304,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210806,09:30:50,A,WOY WOY,GEORGE ST,,,2256,120,293
401553304,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210806,09:30:50,A,WOY WOY,GEORGE ST,,,2256,120,293
401565158,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210819,10:57:09,A,DAPTO,BELMONT RD,26,,2530,301,60
401565158,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210819,10:57:09,A,DAPTO,BELMONT RD,26,,2530,301,60
401569118,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,10:03:02,A,GRIFFITH,LANZA GROVE,31,,2680,339,75
401569118,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,10:03:02,A,GRIFFITH,LANZA GROVE,31,,2680,339,75
401570143,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210822,09:39:10,A,PYRMONT,DARLING ISLAND RD,8,,2009,310,95
401570143,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210822,09:39:10,A,PYRMONT,DARLING ISLAND RD,8,,2009,310,95
401570143,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210822,09:39:10,A,PYRMONT,DARLING ISLAND RD,8,,2009,310,95
401570143,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210822,09:39:10,A,PYRMONT,DARLING ISLAND RD,8,,2009,310,95
401577712,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210830,08:46:52,A,ALBION PARK RAIL,CNR STATION RD & PRINCES,,,2527,301,225
401577712,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210830,08:46:52,A,ALBION PARK RAIL,CNR STATION RD & PRINCES,,,2527,301,225
401556204,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,13:36:45,A,GOSFORD,ST GEORGE ST,10,,2250,121,130
401556204,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,13:36:45,A,GOSFORD,ST GEORGE ST,10,,2250,121,130
401556204,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,13:36:45,A,GOSFORD,ST GEORGE ST,10,,2250,121,65
401556204,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,13:36:45,A,GOSFORD,ST GEORGE ST,10,,2250,121,65
401553304,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210806,09:30:50,A,WOY WOY,GEORGE ST,,,2256,120,115
401553304,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210806,09:30:50,A,WOY WOY,GEORGE ST,,,2256,120,115
401573970,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,15:18:29,A,EASTGARDENS,BUNNERONG RD,130,,2036,340,320
401573970,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210827,15:18:29,A,EASTGARDENS,BUNNERONG RD,130,,2036,340,320
401574836,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210828,13:52:09,A,SOUTH WINDSOR,CHURCH ST,,,2756,455,195
401574836,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210828,13:52:09,A,SOUTH WINDSOR,CHURCH ST,,,2756,455,195
401546858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210802,08:14:31,A,KINGSGROVE,ST ALBANS,18,,2208,330,315
401546858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210802,08:14:31,A,KINGSGROVE,ST ALBANS,18,,2208,330,315
401563773,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,15:04:44,A,SCHOFIELDS,NEIL ST,21,,2762,220,31
401563773,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,15:04:44,A,SCHOFIELDS,NEIL ST,21,,2762,220,31
401563082,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,07:59:50,A,CONISTON,CORNER OF HEASLIP ST AND,,,2500,300,645
401563082,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210816,07:59:50,A,CONISTON,CORNER OF HEASLIP ST AND,,,2500,300,645
401569014,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,08:11:28,A,SILVERWATER,BEACONSFIELD ST,7,,2128,210,80
401569014,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,08:11:28,A,SILVERWATER,BEACONSFIELD ST,7,,2128,210,80
401569014,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,08:11:28,A,SILVERWATER,BEACONSFIELD ST,7,,2128,210,80
401569014,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210821,08:11:28,A,SILVERWATER,BEACONSFIELD ST,7,,2128,210,80
401551989,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,13:39:22,A,COOGEE,OBERON STREET,111,,2034,310,140
401551989,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,13:39:22,A,COOGEE,OBERON STREET,111,,2034,310,140
401551989,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,13:39:22,A,COOGEE,OBERON STREET,111,,2034,310,140
401551989,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210805,13:39:22,A,COOGEE,OBERON STREET,111,,2034,310,140
401562185,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210815,10:37:26,A,WOLLONGONG,STAFF ST,28,,2500,300,240
401562185,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210815,10:37:26,A,WOLLONGONG,STAFF ST,28,,2500,300,240
401554542,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210807,08:41:18,A,SHEPHERD BAY,BOWDEN ST,0,,2114,NA,250
401558858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,13:34:25,A,CAMPBELLTOWN,THERRY RD AND CENTRAL RD,,,2560,250,90
401558858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,13:34:25,A,CAMPBELLTOWN,THERRY RD AND CENTRAL RD,,,2560,250,90
401558858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,13:34:25,A,CAMPBELLTOWN,THERRY RD AND CENTRAL RD,,,2560,250,90
401558858,GTWA,Trouble/Fault Order without Account,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210812,13:34:25,A,CAMPBELLTOWN,THERRY RD AND CENTRAL RD,,,2560,250,90
401560299,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,02:11:51,A,CROWS NEST,FALCON ST,28,,2065,410,153
401560299,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210814,02:11:51,A,CROWS NEST,FALCON ST,28,,2065,410,153
401564653,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210817,16:23:59,A,CROUDACE BAY,PARKLEA AVE,7,,2280,501,60
401564653,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210817,16:23:59,A,CROUDACE BAY,PARKLEA AVE,7,,2280,501,60
401564868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210818,15:38:01,A,BERKELEY VALE,LAKEDGE AVE,84,,2261,122,30
401564868,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210818,15:38:01,A,BERKELEY VALE,LAKEDGE AVE,84,,2261,122,30
